-1.208460961155652380e-01,-1.073393104633919293e-01,-1.366727696305534701e-01,-3.381464221931794745e-01,-4.121598173412443500e-01,1.461958014202000278e-01,-1.068411316624348628e-01,-1.173079658936773545e-01,-3.002781730483121692e-01,3.135788409988676806e-01,-4.887839498066043342e-01,4.592101538027876795e-01,-1.876828862111795393e-01,4.451541304219632789e-01,-2.121832214215246537e-01,-1.436527756287210300e-01,-5.108564174269721869e-01,3.333550257432104647e-01,-2.442516484956170908e-01,2.718440639297189376e-01
-3.884458806374225803e-01,-3.774529509352643475e-02,4.733046512715635146e-01,3.178012774870587753e-01,-3.622703607758337441e-01,1.996534810750285049e-01,3.894256223476176559e-02,2.385437777476947518e-01,-2.611589071289554531e-01,-4.752737299652649572e-01,-5.049132864631805662e-01,-5.509591622428831048e-01,-9.401978812171560285e-02,-7.750529852217596938e-02,1.793345817633476003e-01,-2.366240449623778497e-01,1.757053634193940506e-01,-1.855184740638785024e-01,-1.582485308482235176e-01,-3.053516534077144184e-01
-3.994814564664862511e-01,-2.999390852778845498e-02,3.919148022024005473e-01,-4.177580575010355068e-01,-3.481015754752587732e-01,-2.102345980968107694e-02,2.188926013110446267e-01,4.486454078849130139e-02,1.032035752581883237e-01,-1.505617620316990202e-01,-2.731417078519848829e-01,1.083758280005397423e-01,-6.291139840365374269e-02,9.602077317842798443e-02,-2.650347004899177294e-01,4.828320571270409145e-01,-5.759877741984917136e-03,-1.360305540250986156e-01,1.727760426797533277e-01,3.630159118793098716e-01
-3.212225863439624463e-01,-2.963406228815634313e-01,1.989312532263003142e-01,-3.594630892987335513e-01,1.078191996675632175e-02,1.092546460207016734e-01,-4.268374192395367750e-01,5.614430131500129928e-01,1.518065794783946543e-01,5.452199714703087619e-01,1.130371633943388493e-01,3.818700662206652163e-01,4.520502624916191703e-01,2.335288177639466001e-01,2.380365377916571767e-01,9.568952177332257225e-02,-4.664775748894545160e-01,-2.597120167582584460e-01,4.245751898782635925e-01,-6.411478774657014545e-02
-5.089866076188945820e-01,-4.950933141774456758e-01,-2.704979928439783521e-01,2.839999664647430144e-01,1.563681885401649319e-01,3.586571035527999496e-01,3.956765801498105528e-01,8.000124513385135916e-02,2.081618418775549595e-01,-2.846599383440502895e-01,5.638821769627948566e-01,1.722604478842628128e-01,9.328079445298671779e-02,-4.976087826345215737e-01,6.952728515098519635e-01,1.361780095448602776e-02,2.676102530719234873e-01,-4.139470776804760055e-02,3.388098760387001640e-01,-4.460259440957183019e-02
-3.340889495089991446e-01,3.861420138144429082e-01,1.808390593781495541e-03,4.369698769910269065e-01,7.171035982993068103e-02,3.369871451261343132e-01,6.471402560854726260e-02,2.426824750538199293e-01,3.189025655510522861e-01,-5.169656266432594016e-01,4.510793124005845756e-01,-3.647559817553655548e-01,2.079916310261304552e-02,4.265457491561304715e-01,-3.631821025327515162e-01,-4.380471197056844956e-01,5.153525568731714968e-01,4.674960100181495548e-01,-5.285595931296762640e-01,1.436316611549855737e-01
-1.411105157946699606e-01,2.981380810170968787e-01,3.355028942052417640e-01,-4.873967251140498003e-01,-4.334821691979818814e-01,5.060645660418990055e-02,2.753358985038377726e-01,4.915222406508709674e-01,1.481837739121723840e-01,-1.726852955211552743e-01,-1.258294809373144418e-01,8.473527639835277958e-02,2.951233503736361841e-01,-2.772038797680139166e-01,-1.746705617210028982e-01,-3.155347183084998286e-01,-1.188903067852775802e-01,-2.563334346814382658e-01,4.089878995355020197e-01,3.797602055345027927e-01
5.320412480521075071e-01,-2.339067859664832605e-02,-2.907490586513797326e-01,5.309145365167687869e-01,1.943020754146744175e-02,2.405532670509004101e-01,-1.403787313604509535e-01,-4.000903051086338036e-01,4.093245697863454602e-01,2.748064559364338799e-01,-1.589333008351451748e-01,-5.167859296600627039e-02,5.759400922732696992e-01,-1.007060081328176732e-01,-4.705695710939130083e-01,-2.778668040410027240e-01,2.931336691624832347e-01,-4.695442232369915758e-01,2.637554653942185690e-01,-3.924500569736952826e-01
-5.476955668651549702e-01,1.990433309585119270e-01,3.729697094393647494e-01,-4.716501795156093912e-01,1.245094449318038810e-01,1.829907688381143122e-02,2.951654753449490035e-02,-5.986276095586798469e-03,6.048163374633058753e-01,4.417355243147372685e-05,-5.807235002262367551e-01,5.236922130544042764e-01,-1.698776070067637145e-01,-4.907336864344388760e-02,2.765057587400720357e-02,-4.099857397057997677e-01,-4.627502929521535857e-01,1.227430729654847008e-01,-1.132010702112438427e-01,-5.182721259300404615e-01
-2.942091116252211758e-01,8.261381240604880050e-02,7.030018012754545020e-02,-1.490324055589632435e-01,-4.494595917913367100e-01,-1.253511946728750048e-01,4.222549960847924444e-01,-5.079709541703029130e-01,3.359919294138058454e-01,-1.837868816110715120e-01,-4.076486019484874546e-01,2.930694411647895015e-01,-4.310227251744339627e-01,7.154158647463294829e-02,9.774025018082789507e-02,-2.220084199967173599e-01,-2.130874386163936207e-01,-1.146219774770824290e-01,8.046636974191799518e-02,2.093519148942693253e-01
-9.499231579300160266e-02,-3.622171004467064637e-02,-4.613124523426209156e-01,-1.870426256939743404e-01,2.772882045279568830e-01,3.780514401028415294e-01,-4.939378270374285007e-01,3.937293778039699932e-01,3.432875004018084986e-01,-5.075881332469470708e-01,4.532645562980286424e-01,-4.622928567327314608e-01,5.748048013009878776e-01,-1.417401063770314107e-01,-4.760933726198071647e-01,-3.359055842118823798e-01,4.637964116339340359e-01,-4.289355084811269925e-01,-1.027621191061970363e-01,-2.525342878235879718e-02
-1.163527069142906850e-01,-2.099061454013817218e-01,-5.584333775575578418e-01,-6.379189885308704788e-01,-7.082555561664231891e-02,-3.837258295411184461e-01,-1.375113968592190650e-01,5.148142979160263977e-01,4.544478398718672096e-01,-4.078815180820363206e-01,-8.409833001606489833e-02,3.992667387621464115e-01,-1.304939888606986287e-01,-9.947828596630091391e-02,-1.840830400239032438e-01,-3.934413343836488663e-01,2.219096527847199130e-01,1.661321481809922562e-01,3.154008958046361499e-01,-4.493970719316638940e-01
2.406651557385264262e-01,-3.165928469890129660e-01,2.958939181876401592e-01,1.284646673245118942e-01,1.667774704093868687e-01,-3.572652528871327893e-01,1.156110845224287906e-02,4.399734839075106034e-03,-1.229693063655502155e-01,3.020930603827041705e-01,-1.276892225894432908e-01,-4.491499873354335426e-01,-4.039872706138122882e-01,-3.104037555891690503e-01,3.294019531181486826e-01,2.615793408046414581e-01,4.105429931786793163e-01,-1.748501357814204182e-02,1.583759773473431831e-01,-2.467180955953115484e-01
-5.322897001431722841e-02,-1.451170564383534867e-01,-2.960474199446103682e-01,2.465886944941270489e-02,4.059555072529367203e-01,-2.488139018042489214e-01,6.312785698164975479e-01,-2.064339766180846580e-01,-5.659900081206399314e-01,-3.281878861716658324e-01,8.197569438076004328e-03,2.207139919100979120e-01,8.259873271611731238e-02,-5.188477355828038373e-01,8.800803272093325746e-02,7.600347244972477379e-02,-3.085950241574610953e-01,-2.174430743080244532e-01,6.244180172474972368e-01,2.138139355542953424e-01
-3.660709077745704643e-01,-8.733090050661926340e-02,-8.123056085290358830e-02,4.877024247732071882e-01,-2.088396738935711094e-01,3.391252236726284841e-01,-4.826343411509513293e-01,3.473021378040321849e-01,4.164019396016352959e-01,-6.018384142037826179e-02,2.365549132372928853e-01,2.124654547556220352e-01,2.924061060956102409e-01,4.470852785390507789e-01,-5.808871265194017613e-02,3.236384086609094823e-01,-4.569886800081769396e-01,3.300374491169901781e-01,-3.019597803541774206e-01,-2.273956668727347349e-02
-2.000062416864736847e-01,5.650194644923416110e-02,3.886208269736806109e-01,-3.847856921669697006e-02,4.497973352799981561e-01,2.530809714284735223e-01,-1.988654801346854128e-01,3.146828422480890675e-01,-2.387793571534948256e-01,3.656429628534525050e-02,-5.601216796657281227e-01,6.251189787299382683e-02,-2.827641318655575442e-01,-1.662584244817984780e-01,5.190622892155142276e-01,-6.481464489631172388e-01,-5.948392425205988321e-01,4.153089322317599086e-01,-3.658644417433364882e-01,4.083502984351080611e-01
4.886765865167728706e-01,-5.158665723024981054e-01,-1.076573210265359404e-01,4.811475407116722613e-01,5.685832437070027084e-02,-4.105930216576582081e-01,1.842376799683254074e-01,-2.708686730160358436e-01,-4.859101435037211508e-02,3.484885158509547498e-01,5.664155715672405389e-01,3.718993615188877500e-01,2.472200900495118425e-01,2.707593343707171418e-01,-1.064874972237073864e-01,-4.793888836343843107e-01,-2.761440538587877080e-01,-3.397317432383800684e-01,-1.454556272278453577e-01,2.609874820342825141e-01
1.611196892948115744e-01,4.411004819979328362e-01,-2.037000365273843316e-01,-2.176208953868064289e-01,-4.129797313223135258e-01,7.852722768424658106e-02,3.227684341243691746e-01,-2.561074497334552835e-01,3.060315403019495117e-01,7.828680557880530744e-01,3.545821135715140904e-02,2.764652174655378714e-01,3.331876927126260768e-02,-6.204961764709054917e-02,-3.110508368928414091e-01,1.507067039608795400e-01,-5.497757833906257163e-01,-4.000277965720296369e-01,-1.982069265550717996e-01,3.972940065462971515e-01
-2.705827754299431351e-04,-3.340449167250141294e-01,3.362158047732210497e-01,1.801047885046724861e-01,-5.183926623664836253e-01,-3.330800515373111281e-01,-2.413969581310264068e-01,-5.868231887172283695e-02,-2.129905550219983734e-01,6.365060674218774306e-01,5.595561150467663891e-01,2.504697945174053642e-01,2.926383113832393135e-01,-5.433703770410519551e-01,3.333337001249446763e-01,4.046110144642580675e-01,-1.159711044391811413e-01,3.842397881769716306e-01,-8.078643884351303928e-02,-3.456233321432299332e-01
-2.315080273317976778e-01,-1.550982320017472993e-01,-5.658614360314054292e-02,-5.566685543171231432e-01,-2.341864936591351309e-01,-2.030501627807264065e-01,-8.030835304647744588e-02,-3.222243730046805282e-02,-2.998334562784178425e-01,-5.093919684310344032e-01,-6.001865082569817211e-01,-2.012793919869185211e-01,2.870674688098840410e-01,3.498685164308882878e-01,-4.491026024406248318e-01,-1.562665483297205893e-01,-1.876081172063964742e-01,-3.456608568274083249e-01,3.291430196612805670e-01,-3.674962091550034171e-01
4.545709920386813985e-01,-5.392589668318703566e-01,2.969347117675203984e-01,1.003764533766736550e-01,-3.351563566484869194e-01,-9.997664937609695990e-02,2.411237012920476944e-02,-4.915358045261756792e-01,1.660201342348862630e-01,-2.413309193132993358e-01,-1.745161362284802786e-01,2.530295477003757232e-01,2.926189227916470292e-01,-1.581690092317676044e-01,-2.723603861137842141e-01,4.309023494691287537e-01,-2.280674052922404826e-01,5.464853227586204953e-01,-2.655476151432266119e-01,1.707811145709224043e-01
4.053098886742757534e-01,-3.476408881978891863e-01,-1.355221232867878656e-01,6.527533535735462467e-01,5.930918538294716741e-02,5.010293369307243783e-01,4.230175530603950129e-01,9.087056252129420419e-02,3.821908885507998566e-01,-3.531909162216462228e-01,-1.063428729862436889e-01,5.182685187490329026e-01,1.622663999104674848e-01,5.837831879016279757e-01,-3.782698421891917961e-01,-2.014826480258917751e-01,-2.542955378456567828e-01,4.475665756838373976e-01,-3.393029684060495099e-01,1.171558296672645938e-01
-4.491610338541247582e-01,3.794824772676675395e-01,-2.276950072357531440e-01,1.817081847753060087e-01,-6.458518309736052676e-02,5.585104298200017636e-01,6.348696676907647149e-03,-5.276724853794304004e-02,6.652216726213338038e-01,3.580284725675313418e-01,-3.874346932308622704e-01,2.481914599020663137e-01,2.267213952565910184e-01,-1.958984121720745986e-01,-2.961451516639792003e-01,-2.504115495501730293e-01,-5.328973446189668728e-01,-3.587549285975245583e-01,-1.652590963413106129e-01,4.163766931675501048e-01
2.205439191282324018e-02,-4.847370008979076106e-01,1.885277181315198891e-01,-9.640572699537861001e-02,-2.673183184700036463e-01,5.707954245380991720e-01,1.989638695786448142e-01,3.069740292290059624e-01,-5.250356530997511983e-01,5.112739953951203065e-01,2.576367804463879363e-01,1.172739388595281096e-01,-3.582484701317277809e-01,-6.553553016339093151e-01,-2.770190820321926095e-01,2.979428413441663759e-01,-1.596672836585414923e-01,-3.600116379128469046e-01,-4.459006764015461255e-01,3.896226618104480788e-01
-2.726866914582645185e-01,2.987068418578028295e-01,2.265033144304686996e-01,-1.754647140095231816e-01,1.581266046268356776e-02,4.093997519066414070e-01,-3.255104178366474144e-01,-7.616304232015413955e-02,4.241049858113599136e-01,1.888064543838811893e-01,-2.518205212651077884e-01,-7.145780306976678986e-02,1.719194098173077168e-01,-1.218654938937818732e-02,8.488994857348773626e-02,4.158331602052772746e-01,-4.921506671067347738e-01,3.339584777591047549e-01,3.102530048304137367e-01,2.088486128947287246e-01
2.672945743259260154e-01,1.639188942657071602e-01,-4.870566806822263506e-01,-1.492096452222846092e-01,4.799585224146150075e-01,-2.727096950670569453e-01,-1.573027810166425233e-01,-7.135679372390464625e-02,3.776534695309783363e-01,3.585741638258307384e-01,1.695385782094963878e-01,-2.774270935729996612e-01,3.895274176533291555e-01,4.254158093783639294e-01,3.218946733709547869e-01,3.466938244386972290e-01,3.820596123436791336e-01,-1.242087850936044249e-02,3.359798003797908050e-01,4.706138706883566253e-02
-8.935171145721669539e-02,-2.946030180234093243e-01,-4.814916226770811769e-01,-2.438031900917972672e-01,7.461989622698884939e-02,-2.763131870936518797e-01,3.228679279981953587e-01,3.293450480521094015e-01,-3.401210339902945301e-01,-2.336704388342124294e-01,3.551672640920399138e-01,-3.183406902765650304e-01,-5.015460981994908085e-01,-5.490581275931121219e-01,4.549626489987823041e-01,3.808693889958391088e-01,1.010629504449730293e-01,-2.706573293437699590e-01,-4.611021394408015839e-01,-6.177267755476884697e-02
-1.109451141109396161e-01,-1.699531038458332310e-01,5.710900989252571947e-01,-4.944045558863663925e-01,-4.150543383394154628e-01,6.065567817171995113e-01,-3.721343079614951588e-01,-1.583746286837282857e-01,5.077503198456811973e-01,5.734874167163888092e-01,-3.054563152847449281e-01,4.595815385402554076e-01,-1.906657142051333409e-01,1.404006088255813356e-01,-1.865802441722252958e-01,1.090039604902224707e-01,-4.867857910836848601e-01,-4.175379805944579581e-01,1.449840974923962411e-01,5.884366710977186055e-02
-4.626280359394523423e-01,-1.269354373538540137e-01,-1.168900151492520828e-01,-4.536020946819206423e-01,-3.858656031431955125e-01,4.287357832910556610e-01,2.561813659581141378e-01,-2.872813921609705390e-01,3.984593657001176403e-01,-2.308420445294021017e-01,2.186530148876485169e-01,2.616989540265880487e-01,-4.235733348120713782e-01,-2.606249858400344066e-01,2.093205545597449230e-02,-5.446090219220585116e-01,4.364565248372591078e-01,-7.852328961845103997e-03,-3.287234298008019917e-01,-5.793015599557689299e-01
1.123925201841928373e-01,1.009538764526928117e-01,-4.821857603668635583e-01,-2.784801805101668748e-01,-6.484046620148838092e-02,-5.178268920727353564e-01,2.210847178095779464e-01,-2.195098415323505914e-01,-3.345037643898798319e-01,-4.783654912015110061e-01,-8.612133466785949765e-02,-1.830203334352843991e-01,5.443062996380625407e-01,-5.734058744564877186e-01,1.686905549556573791e-01,-3.052030159362000838e-01,1.667931908043815692e-01,-6.492912540309613879e-03,-3.958815459939089010e-01,2.946387992672445666e-01
3.507226382526796860e-01,-2.142634647645392798e-01,-4.582149597482863129e-02,2.195194443588316668e-01,1.918150484673082634e-01,7.381997518504218592e-02,-3.546730776379410366e-01,2.275651317608962665e-01,-3.722172192522937295e-01,-5.743072476549712646e-02,-2.596580915202199580e-01,1.139067615266957656e-01,-2.262978865257468108e-01,-5.379556426437024502e-02,3.682420613205812931e-01,3.319948440088975050e-01,1.269096140047465682e-01,1.275718087764146080e-01,4.159999423871462709e-01,4.667779671790033835e-01
4.486795220182331900e-01,4.846819490181604739e-01,4.335275363400655224e-01,1.043977402038571145e-01,-1.137620789786427111e-01,3.479962434001086513e-01,-1.257148399912693670e-01,2.448148410017147170e-01,6.122220515630698578e-01,1.879166609908092950e-02,3.057179118817776042e-01,4.490197597083078751e-01,6.767333652229506891e-01,1.306443245260411612e-01,-5.585097060835991778e-01,-5.445691696502013013e-01,-2.077191617958599468e-01,4.403284951778645429e-01,2.403951944276155051e-01,-2.613445425356938565e-02
2.377257577287500423e-01,-2.262585795668714539e-01,2.071962003818796916e-01,2.389729486107480816e-01,8.009423540118833229e-03,-3.915902877951122352e-01,1.595843398077911035e-01,2.157601999832407247e-01,-4.807878608460012249e-01,2.482077002532215304e-02,7.293280510426183860e-02,1.569629938166672012e-01,-7.847633963866708362e-02,3.137066459576863808e-01,2.249173330818340089e-01,-1.448089211546733091e-01,2.865800532610188883e-02,3.648912645842881664e-01,1.733849672597838343e-01,5.973789280179284122e-02
-2.051055961028898644e-01,4.445062944186717879e-01,3.782201123316871749e-01,-2.253891943787768859e-01,-1.392141015825026362e-01,-1.982292056735623087e-01,-4.783238949637571430e-02,1.812812913792896108e-01,-1.103458617471724940e-01,2.986844924752140029e-01,7.712588063943066896e-02,-2.587776373526627371e-01,-2.062672179213552726e-01,-2.338270964418098785e-01,-1.153846865512302422e-01,-1.490645769944803078e-01,7.562003200790567981e-02,4.359261951454083683e-01,5.594115071603483758e-01,-1.990399167594781582e-01
4.136118076955531686e-01,-3.447448294428142601e-01,-1.065304234647670434e-01,-5.080536730193709882e-01,-3.546959896714692584e-01,-2.987733500608849568e-01,3.645381244967157985e-01,-1.498375298468562766e-01,-5.160474258289214911e-01,3.157863648651026423e-01,-3.603717302263272915e-01,1.950201295482869787e-02,-7.073042376674643084e-02,-1.036443830757374368e-01,9.745547876001849075e-02,-4.156534763306145019e-01,-2.212972269984070095e-01,1.758830012617614846e-01,-1.123300558883740669e-01,-4.615522405140827233e-01
-4.258210929919754029e-01,4.860851192028121104e-01,5.188519448716526483e-01,2.379627844899779299e-01,2.086408809455029545e-01,-2.818937207193248917e-01,4.168247914724578784e-01,2.563772712368087361e-02,-4.395267729688963620e-01,2.315399010329348695e-01,-2.289880709562992778e-01,-1.241666817526373007e-01,2.204860762572478650e-01,-3.706538445935200071e-02,3.805803317970842259e-01,2.257653226850518668e-01,5.587490674477279401e-02,-2.664714521132627301e-01,2.759828646326705215e-01,-8.133681393656002623e-01
-2.733934009556661104e-01,-4.905843207685445795e-01,4.466436886852289123e-01,-1.044829868361883858e-02,3.748169262994056061e-01,1.760207460030077942e-01,-1.808790613738913700e-01,-1.259905594641455573e-01,-3.367290720011930638e-01,4.371841707508067332e-01,-4.893451272187695489e-01,-1.729320725766058872e-02,-2.542846614005148664e-01,-3.343776462311922049e-01,4.848238017748201512e-01,-1.178906561545318560e-01,1.814599842872536561e-01,-1.048182475583202683e-01,6.592719314096999635e-03,3.364928454282326009e-01
-3.300424157079064336e-01,-2.221209909270492056e-01,1.007622568566211574e-01,2.179926455673094621e-01,-2.972170870523614325e-02,5.284386851508402483e-01,3.263137550497661743e-01,3.024812979214263065e-01,2.302627521599618921e-01,-1.932837773724678521e-01,3.718247534214246808e-01,6.220435416503340698e-02,-2.767972895530180777e-01,2.103075830265347876e-02,-1.588304958747927820e-01,-3.819937619183273042e-02,-2.033150779970004374e-01,3.020260993262377514e-01,5.209376502402632281e-02,3.621709458568184714e-01
1.130394850018554692e-01,-2.112158152846385917e-01,4.099961358595831662e-01,-2.655946376456025382e-01,-5.664588503949465892e-01,-1.472566078890761299e-01,-5.033285491381274124e-01,1.678623566392337951e-01,-2.922822470984673404e-01,-5.340439772222778103e-01,-1.809794596802632438e-01,-1.218571682613505541e-02,4.055214208916289587e-01,1.337899223798542647e-01,8.394544750628049612e-02,-2.359074895280894590e-01,4.529600638965552983e-01,2.306398383451228606e-01,-3.729526150180568767e-01,-1.113307842930512798e-01
2.017981344882250894e-01,1.941814980157423320e-01,2.998496457766839374e-01,3.335148019551417153e-01,-1.339609982895164364e-01,-3.609337389165014343e-01,4.526252291559963448e-01,-1.946776060571743169e-02,-5.060911308840874145e-01,2.765311022901138505e-01,7.323496115167655862e-01,3.165983492458916970e-01,-2.775867032716107241e-01,-6.385160017716571268e-01,2.693679083591734025e-01,7.004921348579561391e-01,7.026060236981890306e-01,-3.847332403518434196e-01,-5.295982967483129356e-01,4.666275853602289692e-01
-6.125117069082584853e-02,1.701750518411297708e-01,-6.373603746294898009e-02,2.227584086432603805e-01,-4.280194019465128341e-01,-2.790046565957747804e-01,8.709861038956439802e-03,-1.121471305907954519e-01,3.229409923979136288e-01,-5.712939207544035641e-02,6.507805160400315092e-02,4.009646683504107800e-01,3.422170893332579511e-01,4.482822848343967492e-02,6.118166820171780373e-02,1.753183476299236820e-01,-4.940332672948141157e-01,-3.009814874467413026e-01,4.934361734613044725e-01,1.326263114091740837e-02
-1.633496689466854834e-01,7.098648052296856019e-03,-3.944946524775027052e-01,-3.856581870034473947e-01,5.834465904697493099e-02,9.218353885996671826e-02,-3.887491568253507168e-01,5.167615650269595795e-01,6.288370071961978391e-01,-3.194523034244888815e-01,4.124581875108301321e-01,5.217565517140502207e-01,-1.361507934906670825e-01,5.878542575743725962e-01,2.560579530201370080e-01,-3.491155847083719510e-01,-1.777895955304804876e-01,2.502351307570750416e-01,-1.857353570239077961e-02,-6.912327846322539049e-01
1.049648251650310421e-01,-7.842678667876190612e-02,1.096256856098315607e-01,-1.188009562283025150e-01,-3.403557296871936311e-01,-4.010799057638704257e-01,2.315518011092999040e-01,5.748524117762895957e-02,-2.111089181557911920e-01,4.027306812947745868e-02,-2.818119069396359255e-01,-4.743904862026351865e-01,-3.522446962466418419e-01,5.230664438423385798e-01,2.740441088809244530e-01,3.482442236532442559e-01,-2.194109483051576159e-01,-4.223632310712694543e-02,-5.102994128247979877e-02,-2.263838618450257356e-01
1.772325402790375926e-01,-4.702314808066581642e-01,1.577758444062057064e-01,-2.580935983497872344e-01,-5.562681657495791576e-01,1.543799191136100146e-01,-1.015036227621725490e-01,-4.866834333654865841e-01,3.457965321162479455e-01,4.179641449385111396e-01,2.524984741909688246e-01,-2.889873186121127424e-01,2.207060632966243163e-01,-1.417447080961266870e-01,-1.105847630659852199e-01,-4.327526211659036282e-01,2.837276306915160751e-01,2.313881115501275898e-01,1.524507321463028364e-01,1.122265644306103677e-01
-5.891024292248132621e-01,-2.117022814492314220e-02,-1.289957923402761386e-01,-1.660506388919167908e-01,9.397837481936782700e-02,3.903443219429603150e-02,6.137673541967495483e-01,-5.052627146157086246e-02,-2.156578725030514621e-01,-1.375606559638048454e-01,-2.242531734647800756e-01,5.362307984762246793e-01,-5.344730782065100216e-01,-4.182311882238768375e-01,2.778883243612602083e-01,-1.465112510290157884e-02,9.418141128630315440e-02,-5.606362807218159272e-01,2.298329988259879830e-01,6.004099793967810905e-01
